,smiles,pce_1
399,[nH]1ccc2[se]c3c(ccc4cc(-c5cccc6cscc56)c5ccccc5c34)c12,1.5815205870635105
400,c1ccc(s1)-c1cc2cc3cnccc3cc2c2cscc12,3.015761052925665
401,C1C=c2c(cc3c4cocc4c4c5[SiH2]C=Cc5c5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,3.3806913717234783
402,c1cnc(-c2cnc(s2)-c2sc(-c3cccc4ccccc34)c3[nH]ccc23)c2nsnc12,7.505558064383375
403,c1sc(-c2cc3ccc4ccc5cocc5c4c3c3nsnc23)c2cc[nH]c12,3.650039401438178
404,[nH]1ccc2oc3c(c12)c1=CCC=c1c1cc(-c2scc4CC=Cc24)c2=CCC=c2c31,0.4682996367500939
405,c1cc2cc3CC(=Cc3cc2s1)c1cccc2cocc12,2.047996532097545
406,c1sc(-c2[SiH2]c(cc2)-c2ncc(s2)-c2cccc3ccccc23)c2ccoc12,5.09447072429601
407,c1sc(-c2cc3cnc4c(ccc5ccc6cscc6c45)c3c3c[nH]cc23)c2cc[nH]c12,1.0665922011340374
408,[nH]1c(ccc1-c1sc(c2Cccc12)-c1scc2occc12)-c1cccs1,2.2140767145504614
409,[nH]1c(ccc1-c1cncc2nsnc12)-c1sc(-c2scc3cc[SiH2]c23)c2[se]ccc12,8.720815985635733
410,[nH]1c(cc2oc3c(cnc4ccc5nsnc5c34)c12)C1=CC=CC1,4.425618502599276
411,c1cc2cnc3c4sc(cc4c4=C[SiH2]C=c4c3c2o1)-c1cncc2nsnc12,4.832757997598569
412,[nH]1c2C=C([SiH2]c2c2c1c1ccccc1c1=CCC=c21)c1scc2sccc12,1.644633670651785
413,c1cc2c3cocc3c3cc(cnc3c2[se]1)-c1scc2sccc12,2.965003624574252
414,c1sc(-c2sc(-c3ccc(o3)-c3cccc4ccccc34)c3sccc23)c2cc[se]c12,4.146687265444142
415,c1cc2c([se]1)c1c3nsnc3c3cc(sc3c1c1ccccc21)-c1scc2C=C[SiH2]c12,0.0
416,c1sc(-c2ccc(-c3ccc([se]3)-c3cccc4c[nH]cc34)c3cocc23)c2ccsc12,2.7814422041214635
417,c1cc2ncc3c(c4cocc4c4cc(-c5ccccn5)c5cocc5c34)c2[se]1,2.925222295227041
418,[SiH2]1C=Cc2sc3c4sc(cc4c4nsnc4c3c12)-c1scc2ccsc12,4.89955754940787
419,[nH]1c(cc2c3cscc3c3c4[SiH2]C=Cc4oc3c12)-c1nccc2nsnc12,7.093310973776336
420,c1ccc(-c2cc3oc4c(c5nsnc5c5ccc6=C[SiH2]C=c6c45)c3[se]2)c2ccccc12,6.269568193643241
421,c1sc(C2=Cc3c(C2)c2cc4c5nsnc5ccc4cc2c2cscc32)c2sccc12,4.351948670216936
422,c1Cc(cc1)-c1ccc(-c2ccc(cn2)-c2cccc3c[SiH2]cc23)c2c[nH]cc12,2.3065288549395024
423,[nH]1ccc2c3c[nH]cc3c3cc([se]c3c12)-c1cccc2=CCC=c12,0.8963401357682793
424,[nH]1c2ccc3cocc3c2c2oc3cc(-c4scc5ccoc45)c4=CCC=c4c3c12,1.8658748989510927
425,[nH]1c2cc(ccc2c2c1c1c(ccc3=CCC=c13)c1ccccc21)-c1nccc2nsnc12,6.842806291809696
426,[nH]1cccc1-c1cc2ncc3c4occc4c4cscc4c3c2o1,1.89637560912996
427,[nH]1ccc2c3cscc3c3c4ncc(cc4c4c[nH]cc4c3c12)-c1ccccn1,1.2922781780260957
428,[nH]1cccc1-c1cc2cnc3c4occc4c4c[nH]cc4c3c2c2cocc12,1.1524904931209927
429,c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3cccs3)c3cCcc23)c2cc[nH]c12,0.9717541091843596
430,c1sc(-c2cc3c4nsnc4c4cc5ccccc5cc4c3c3=C[SiH2]C=c23)c2occc12,5.151840504795079
431,c1ccc([se]1)-c1cnc(s1)-c1ncc(-c2scc3nccnc23)c2nsnc12,0.0
432,c1sc(C2=Cc3c(C2)c2[se]c4ccc5ccccc5c4c2c2cscc32)c2cc[nH]c12,0.0
433,C1C=c2c3C=C[SiH2]c3c3c(c4sc(cc4c4=CCC=c34)-c3cccnc3)c2=C1,2.6472816367572816
434,c1sc(-c2cc3c(cn2)c2cnc4ccc5cscc5c4c2c2=CCC=c32)c2cc[nH]c12,2.56637251879129
435,[nH]1ccc2c1cc(-c1cc3sccc3c3cscc13)c1c[SiH2]cc21,1.8363077180530745
436,c1sc(-c2cc3sc4c(ncc5ccncc45)c3cn2)c2[nH]ccc12,3.632273440783608
437,c1cc2cnc3cc(-c4scc5cc[nH]c45)c4=C[SiH2]C=c4c3c2s1,3.847236521554748
438,c1sc(-c2cc3c4nsnc4c4c5ncccc5sc4c3c3cscc23)c2cc[se]c12,6.911100301588571
439,[nH]1c2ccc3=CCC=c3c2c2c1c1[se]c(cc1c1=CCC=c21)-c1scc2nccnc12,7.361865600927722
440,c1cnc(s1)C1=Cc2sc3c4ccccc4[se]c3c2C1,3.553737439766421
441,C1C=c2c3C=C[SiH2]c3c3c4cscc4c4cc(C5=CC=CC5)c5cocc5c4c3c2=C1,2.132595970798277
442,[nH]1ccc2[SiH2]c3cc(ccc3-c12)-c1scc2nccnc12,5.074734543489734
443,c1ccc2c(c1)sc1c2c2=C[SiH2]C=c2c2cc(-c3cccc4cocc34)c3cscc3c12,4.220495730112381
444,c1ncc(s1)-c1cc2[se]c3c(c4cocc4c4ccc5cocc5c34)c2c2=CCC=c12,4.10195088508628
445,c1cnc(s1)-c1ccc2c(c1)sc1c2c2=CCC=c2c2ccccc12,2.6495036688700693
446,c1sc(-c2cc3ccc4cc5ccncc5cc4c3s2)c2ccoc12,4.749715527719609
447,[nH]1c2cc([se]c2c2c3cscc3c3ccc4cscc4c3c12)-c1nccs1,3.708917293125616
448,[nH]-1cc-c2c-1c1cnc3ccc4ccccc4c3c1c1c[nH]cc21,0.7374482909643728
449,[SiH2]1C=Cc2csc(c12)-c1cc2cnc3c4[SiH2]C=Cc4c4ccccc4c3c2s1,0.0
450,c1sc(-c2ccc3c4[se]c5ccc6cocc6c5c4c4ccccc4c3c2)c2[nH]ccc12,2.013179807942027
451,c1sc(-c2sc(-c3sc(-c4cncc5nsnc45)c4sccc34)c3ccCc23)c2[nH]ccc12,7.099303306901507
452,[nH]1cccc1-c1cc2ccc3c([nH]c4ccc5=CCC=c5c34)c2c2cocc12,1.027434013351985
453,C1C=CC=C1c1cc2cc3c4nsnc4c4ccc5cocc5c4c3cc2cn1,4.154141982153402
454,c1[SiH2]c(cc1)-c1sc(-c2sc(-c3scc4nccnc34)c3cc[se]c23)c2cc[nH]c12,4.374100813304797
455,c1sc(-c2sc(-c3sc(-c4ncncn4)c4ccoc34)c3cc[se]c23)c2ccsc12,8.810859008654967
456,c1ccc(cc1)-c1cc2c3cocc3c3c4ncccc4oc3c2o1,1.8164949432314423
457,[nH]1ccc2c1c1ccc3cc(-c4cccnc4)c4c[nH]cc4c3c1c1ccccc21,0.6976014465075666
458,c1sc(-c2ccc([se]2)-c2sc(-c3cccc4c[SiH2]cc34)c3sccc23)c2cc[se]c12,5.071577661977805
459,c1sc(-c2cc3sc4c(ccc5ccccc45)c3[se]2)c2[nH]ccc12,2.2313232651338475
460,c1sc(c2C=CCc12)-c1cc2c(c3c4nsnc4ccc3c3=CCC=c23)c2=CCC=c12,3.1776988728641693
461,[nH]1cccc1-c1ccc(cc1)-c1Cc(cc1)-c1scc2cc[nH]c12,1.32767975782086
462,C1C=c2c3c4cnccc4oc3c3cnc(cc3c2=C1)C1=CC=C[SiH2]1,3.413386765884927
463,c1ccc(s1)-c1cc2c3c[nH]cc3c3c4ncccc4[se]c3c2c2cocc12,2.468280081799844
464,c1sc(-c2cc3c([se]2)c2cnc4ccccc4c2c2=C[SiH2]C=c32)c2sccc12,4.944188961474562
465,c1ccc(o1)-c1sc(-c2sc(-c3scc4cc[nH]c34)c3[nH]ccc23)c2cc[se]c12,1.5483867560495423
466,C1C=Cc2csc(C3=Cc4c(C3)c3c(c5[SiH2]C=Cc5c5=C[SiH2]C=c35)c3c[nH]cc43)c12,0.0665052466590752
467,c1sc(-c2cc3ccc4c(ccc5ccc6c[nH]cc6c45)c3c3cscc23)c2occc12,0.0
468,c1Cc(cc1)-c1ccc(-c2cnc(-c3ccccn3)c3nsnc23)c2cocc12,7.940282342642554
469,[nH]1c2cccnc2c2ncc3C=C([SiH2]c3c12)c1scc2ccoc12,3.3427769953337303
470,c1sc(-c2cc3oc4c(oc5ccc6=C[SiH2]C=c6c45)c3o2)c2C=CCc12,3.7812242453726297
471,C1C=c2c(cc3sc4C=C[SiH2]c4c3c2=C1)-c1scc2cc[nH]c12,1.575991983761882
472,[SiH2]1C=Cc2cc3c4c[nH]cc4c4cc(sc4c3cc12)-c1scc2[se]ccc12,2.189794442034507
473,c1cc2ccc3c(c4c[nH]cc4c4cc(-c5ncncn5)c5=CCC=c5c34)c2s1,3.911164298845877
474,[nH]1ccc2Cc3c(-c12)c1nsnc1c1cc(ncc31)-c1ccco1,4.728222879171695
475,c1sc(c2[SiH2]C=Cc12)-c1cc2cc3c4cscc4c4cccnc4c3cc2cn1,2.340417390612183
476,c1sc(-c2cc3cnc4c5c6cscc6ccc5c5=C[SiH2]C=c5c4c3s2)c2[SiH2]C=Cc12,4.441769020924525
477,c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3scc4occc34)c3c[SiH2]cc23)c2cc[se]c12,4.339175017093836
478,c1ncc(s1)-c1cnc(s1)-c1sc(-c2scc3nccnc23)c2cc[nH]c12,0.0
479,[nH]1cccc1-c1ccc([se]1)-c1ncc(-c2cccs2)c2nsnc12,8.704022971752398
480,C1C=Cc2oc3c([se]c4cc(oc34)C3=CC=C[SiH2]3)c12,2.331272666583608
481,c1ccc(-c2cc3[se]c4c(oc5ccc6=C[SiH2]C=c6c45)c3o2)c2=C[SiH2]C=c12,4.254298698165603
482,c1sc(-c2ccc(-c3ccc(-c4cccnc4)c4cocc34)c3c[nH]cc23)c2ccsc12,2.1129564344512386
483,[nH]1c2ccc3nsnc3c2c2[se]c3C=C(Cc3c12)c1scc2[nH]ccc12,2.593843683703834
484,[nH]1c2C=C(Cc2c2c1c1c(ccc3=C[SiH2]C=c13)c1=C[SiH2]C=c21)c1scc2sccc12,0.7523745031169752
485,c1ccc(o1)-c1cc2[se]c3c(ncc4cc[se]c34)c2c2=CCC=c12,3.3243959972642854
486,c1sc(c2[SiH2]C=Cc12)-c1cc2c3c[nH]cc3c3ccc4=C[SiH2]C=c4c3c2c2nsnc12,2.842005362867105
487,c1sc(-c2cc3ccc4cc5ccc6cscc6c5cc4c3[se]2)c2sccc12,2.657714060497426
488,c1ncc(s1)-c1cc2sc3c(ncc4ccncc34)c2c2c[nH]cc12,3.038216071415208
489,[nH]1cccc1-c1sc(-c2ccc(-c3scc4ccoc34)c3c[SiH2]cc23)c2ccCc12,2.7681652660373146
490,c1sc(-c2cc3sc4c(c5cocc5c5ccc6nsnc6c45)c3s2)c2[se]ccc12,6.170061786472806
491,[nH]1c2cc(-c3scc4cc[se]c34)c3cscc3c2c2c3nsnc3c3ccncc3c12,4.750994081326682
492,c1cc2ncc3c(sc4cc([se]c34)-c3scc4ccoc34)c2o1,3.112683032717311
493,c1sc(-c2cc3c4c[nH]cc4c4c([se]c5ccc6=CCC=c6c45)c3[se]2)c2C=C[SiH2]c12,1.945046861173252
494,[nH]1c(cc2oc3c4CC=Cc4c4cscc4c3c12)-c1cccc2ccccc12,1.5027607246897816
495,c1cc2ccc3c4CC(=Cc4c4cocc4c3c2[se]1)c1scc2occc12,2.931676155668993
496,c1sc(c2[SiH2]C=Cc12)-c1cnc2c3oc4ccc5cocc5c4c3c3=C[SiH2]C=c3c2c1,0.0
497,c1[SiH2]c2c3Cc4ccc5cscc5c4c3c3cCcc3c2-c1,1.4090523792142386
498,c1cc2c3cscc3c-3c(Cc4ccc5nsnc5c-34)c2c2c[nH]cc12,3.700437886688702
499,[SiH2]1C=c2c3C=C[SiH2]c3c3oc4cc(-c5cccs5)c5=C[SiH2]C=c5c4c3c2=C1,2.618833089102618
500,[nH]1c2cc(ccc2c2oc3ccc4cscc4c3c12)-c1scc2C=CCc12,1.8187430930722184
501,C1C=CC=C1c1cc2ccc3c(oc4ccc5cscc5c34)c2cn1,2.127646426759862
502,C1C=Cc2c1c1ncc3cc(oc3c1c1cscc21)-c1nccs1,3.382372246852418
503,c1cc2oc3c(sc4cc(-c5scc6ccsc56)c5ccccc5c34)c2[se]1,2.551581460999912
504,[nH]1ccc2c3c[nH]cc3c3c(ccc4cc(ncc34)-c3scc4ccoc34)c12,1.1264187349025134
505,c1sc(C2=Cc3c(C2)c2c4c[nH]cc4ccc2c2=CCC=c32)c2ccsc12,0.9783645894101486
506,c1ccc2c(c1)c1c[nH]cc1c1c3[se]c(cc3ncc21)-c1cccc2=C[SiH2]C=c12,2.9221481641408595
507,c1cnc2c(c1)c1ccccc1c1c3[SiH2]C(=Cc3ncc21)c1cccc2ccccc12,2.212167015711019
508,C1C=Cc2c1csc2-c1cc2c3nsnc3c3c4CC=Cc4c4=C[SiH2]C=c4c3c2[se]1,5.4691335986602985
509,[nH]1ccc2cc3c(cc12)c1c2nsnc2c(cc1c1=CCC=c31)-c1cccc2c[nH]cc12,2.829624366241606
510,[SiH2]1C=Cc2c1csc2-c1cc2ncc3c4[SiH2]C=Cc4c4c[nH]cc4c3c2c2c[nH]cc12,1.087901539893991
511,c1ccc(C2=Cc3sc4c(c3C2)c2c[nH]cc2c2ccc3=CCC=c3c42)c2=CCC=c12,0.6128926082025601
512,c1sc(-c2ccc(s2)-c2ccc(nc2)-c2ccccc2)c2[nH]ccc12,2.440396716011861
513,c1ccc(cc1)-c1ccc2c(c1)c1=C[SiH2]C=c1c1c3cnccc3c3=CCC=c3c21,3.288195379831733
514,c1ccc([se]1)-c1sc(-c2sc(-c3ccccn3)c3sccc23)c2[nH]ccc12,3.6383898306657567
515,[nH]1c2cc(cnc2c2c3cscc3c3ccsc3c12)-c1cccc2c[nH]cc12,1.6723423760790948
516,c1sc(-c2cc3sc4c(cnc5ccc6cocc6c45)c3o2)c2[se]ccc12,2.978215526983204
517,[nH]1ccc2[se]c3c([nH]c4cc(-c5cccc6c[nH]cc56)c5=CCC=c5c34)c12,0.0543187975086738
518,[nH]1ccc2c1c1cnc3cc(-c4scc5ccoc45)c4ccccc4c3c1c1=C[SiH2]C=c21,2.8077974754833206
519,c1sc(-c2ncc(s2)-c2sc(c3Cccc23)-c2cccc3ccccc23)c2cc[nH]c12,2.6845806795744
520,[nH]1c2cc(sc2c2c1c1occc1c1=CCC=c21)C1=CC=CC1,0.9649432961607244
521,[nH]1c2-c3cnccc3Cc2c2c1cc(-c1cccc3cocc13)c1=C[SiH2]C=c21,2.358807369335418
522,c1ncc(s1)-c1cc2sc3ccc4=C[SiH2]C=c4c3c2s1,5.559498443668628
523,c1ccc(nc1)-c1sc(-c2sc(-c3ncncn3)c3sccc23)c2cc[se]c12,8.533227735769293
524,[nH]1c(cc2sc3c(c4nsnc4c4ccc5nsnc5c34)c12)-c1scc2CC=Cc12,7.122042431913058
525,c1ncc(s1)-c1[SiH2]c(cc1)-c1ncc(-c2nccc3nsnc23)c2nsnc12,0.0
526,c1sc(-c2cc3cc4cnc5ccncc5c4cc3s2)c2nccnc12,10.484783390787069
527,[nH]1ccc2cc3[se]c4cc([se]c4c3cc12)C1=CC=CC1,1.8035326123778224
528,[nH]-1cc-c2ncc3c(c-12)c1cscc1c1ccc2c[nH]cc2c31,1.3184831228452083
529,c1Cc(cc1)-c1ccc(-c2ncc(-c3scc4cc[nH]c34)c3nsnc23)c2c[SiH2]cc12,4.2403708914654725
530,[nH]1c(cc2cnc3c4c5ccccc5ccc4c4=C[SiH2]C=c4c3c12)-c1scc2[nH]ccc12,2.416859508384736
531,c1ccc(nc1)-c1sc(-c2sc(-c3ncncn3)c3ccsc23)c2ccsc12,8.396593085164604
532,c1cc2[se]c3c(c2o1)c1=C[SiH2]C=c1c1cc(-c2cccc4c[nH]cc24)c2nsnc2c31,5.442574398397063
533,c1ccc(s1)-c1sc(-c2sc(-c3cccc4c[nH]cc34)c3[nH]ccc23)c2[nH]ccc12,0.0
534,c1ccc(-c2cc3c4nsnc4c4ccc5c[nH]cc5c4c3s2)c2c[nH]cc12,2.638453694979859
535,c1sc(-c2sc(-c3sc(-c4ncncn4)c4cc[se]c34)c3cc[nH]c23)c2ccsc12,7.270264072894211
536,C1C=c2c(cc3ncc4c5sccc5c5cscc5c4c3c2=C1)C1=CC=CC1,2.652187946119529
537,C1C=c2c3ccc4cocc4c3c3c4cocc4c(cc3c2=C1)C1=CC=C[SiH2]1,2.2759888023204944
538,C1C=CC=C1c1cnc2c3sc4ccc5nsnc5c4c3c3cocc3c2c1,5.181450790876358
539,c1sc(-c2ccc3c4[se]c5ccc6nsnc6c5c4c4cocc4c3c2)c2sccc12,5.552930094327513
540,c1cc2cc3c4cscc4c4cc(cnc4c3cc2c2cscc12)-c1cncc2nsnc12,9.787024707796858
541,[nH]1cccc1-c1cc2[se]c3c4ncccc4[se]c3c2o1,1.86233249809368
542,c1ncc(s1)-c1ncc(s1)-c1ccc([se]1)-c1scc2[SiH2]ccc12,5.374129577896289
543,c1Cc-2c(-c1)[s]-c1c3Ccc-c3c3c[SiH2]cc3c-21,2.250483001738232
544,c1cc2ccc3c(c4nsnc4c4cc(-c5scc6[nH]ccc56)c5ccccc5c34)c2[se]1,4.0855291787951
545,[SiH2]1C=Cc2oc3c4cnc(cc4sc3c12)-c1scc2cc[nH]c12,2.2092555139705845
546,[nH]1ccc2oc(cc12)-c1cc2c(ccc3=CCC=c23)c2=CCC=c12,0.4393874165824872
547,c1cnc(s1)C1=Cc2c(C1)c1ccccc1c1ccccc21,2.470418290641504
548,c1ccc(s1)-c1ccc(cn1)-c1ccc(-c2scc3[nH]ccc23)c2c[nH]cc12,0.8601533766913889
549,c1ccc(-c2ccc(o2)-c2ccc(cc2)-c2cccc3cocc23)c2cCcc12,2.0954867595743125
550,[nH]1c(cc2c3cocc3c3c4sccc4sc3c12)-c1cccc2nsnc12,6.404414448992784
551,C1C=c2c(cc3c4cscc4c4c5[SiH2]C=Cc5oc4c3c2=C1)-c1scc2ccoc12,2.384529432834684
552,c1cc2c(o1)c1c(c3oc(cc3c3=C[SiH2]C=c13)-c1scc3ccsc13)c1=CCC=c21,2.445272686176601
553,[nH]1cccc1-c1cc2ncc3c4sccc4ncc3c2s1,2.251078509279431
554,C1C=c2c3cc4C=CCc4cc3c3c4cocc4c(cc3c2=C1)-c1ccccn1,1.881132950918003
555,c1cc2cc3c4ccccc4c4cc(ccc4c3cc2s1)-c1cccc2c[nH]cc12,0.9668766258498486
556,c1ccc(o1)-c1ccc2c(c1)c1=CCC=c1c1c3sccc3c3cscc3c21,2.571651807914313
557,c1sc(-c2ccc(cn2)-c2sc(-c3scc4[se]ccc34)c3cc[SiH2]c23)c2occc12,3.7628094598242514
558,c1ccc(o1)-c1ncc(s1)-c1ccc(-c2ccco2)c2c[nH]cc12,2.1800729146847817
559,[SiH2]1C=CC=C1c1cc2c3nsnc3c3ccccc3c2c2cocc12,4.014211102480292
560,[SiH2]1C=Cc2c1c1[se]c(cc1c1c[nH]cc21)-c1scc2ccsc12,1.6156821183275052
561,[nH]1c2C=C[SiH2]c2c2c1c1c3ccccc3c(cc1c1=CCC=c21)-c1nccc2nsnc12,4.559882417733386
562,c1ccc(cc1)-c1cc2ncc3c4c5cscc5ccc4c4=CCC=c4c3c2[se]1,3.364336589548237
563,[nH]1c(cc2c3nsnc3c3c4CC=Cc4c4=CCC=c4c3c12)-c1ccco1,3.023418862263912
564,c1cc2c(o1)c1[SiH2]C(=Cc1c1=C[SiH2]C=c21)c1scc2ccoc12,2.929307408952628
565,c1ccc(o1)-c1sc(-c2ccc(-c3scc4ccoc34)c3nsnc23)c2ccCc12,5.717774006161744
566,[nH]1ccc2sc3c4CC(=Cc4c4ccccc4c3c12)c1cccc2cocc12,1.9030073867904795
567,c1[SiH2]c(cc1)-c1ccc([se]1)-c1ccc(-c2cccc3cscc23)c2cocc12,3.259960321158033
568,[nH]1c2C=C(Cc2c2c3c[nH]cc3c3ccc4nsnc4c3c12)c1cccc2cscc12,2.479785571668017
569,c1sc(-c2ccc([se]2)-c2ccc(cn2)-c2ccccc2)c2Cccc12,2.336818475095778
570,[nH]1ccc2c3cscc3c3c(c4cocc4c4cc(-c5cccs5)c5=CCC=c5c34)c12,1.9798340427735248
571,c1sc(-c2cc3sc4c5ncccc5[se]c4c3s2)c2sccc12,3.712373732911116
572,c1ccc([se]1)-c1cc2c3cscc3c3c(cnc4ccc5=CCC=c5c34)c2o1,2.5364755232872027
573,c1sc(c2CC=Cc12)-c1cc2c3cscc3c3c4cnccc4oc3c2c2=C[SiH2]C=c12,5.5464813875591785
574,c1ccc(-c2cc3cc4c5cscc5c5ccc6cscc6c5c4cc3cn2)c2cocc12,3.36326635659386
575,[SiH2]1C=Cc2cc3c4nsnc4c(cc3cc12)-c1cncs1,4.77658926654066
576,c1ccc(s1)-c1cc2[se]c3c4ccccc4sc3c2c2cscc12,3.234156380944818
577,c1ccc(-c2cc3ccc4c5c6c[nH]cc6ccc5c5nsnc5c4c3cn2)c2cscc12,3.955000455021097
578,c1cc2sc3c(c2o1)c1ccccc1c1cc(ncc31)-c1cccc2c[nH]cc12,1.5805777269414152
579,c1cc2c3cscc3c3c4[se]c(cc4ccc3c2[se]1)-c1scc2ccsc12,2.846136358109242
580,C1C=Cc2c1c1sc3cc(-c4scc5cc[nH]c45)c4cocc4c3c1c1cscc21,2.44530354384998
581,c1ccc(cc1)-c1cnc2c3[se]c4ccc5cocc5c4c3c3cocc3c2c1,2.2099729921154845
582,c1sc(-c2cc3c(s2)c2cnc4ccccc4c2c2=C[SiH2]C=c32)c2C=C[SiH2]c12,4.6928132533061815
583,c1ccc(s1)-c1ccc(s1)-c1sc(-c2cccc3c[nH]cc23)c2ccsc12,2.4130709202263043
584,c1[SiH2]c(cc1)-c1ccc(cc1)-c1ccc(-c2scc3cc[nH]c23)c2cocc12,1.8274684294780648
585,c1ccc(cn1)C1=Cc2c([SiH2]1)c1c(c3c[nH]cc23)c2cnccc2c2=CCC=c12,0.0
586,c1Cc(cc1)-c1cnc(s1)-c1ccc(nc1)-c1ncncn1,6.265017460079063
587,c1cc2sc3c(c4cscc4c4cc(cnc34)-c3ncncn3)c2o1,5.077047611434638
588,[SiH2]1C=Cc2csc(c12)-c1cnc2c(c1)ncc1c3[SiH2]C=Cc3c3cocc3c21,3.431544107833892
589,c1sc(-c2ccc(o2)-c2sc(c3Cccc23)-c2scc3occc23)c2[SiH2]ccc12,3.0368781911176264
590,C1C=Cc2c1c1c3cscc3c3cc([se]c3c1c1c[nH]cc21)-c1scc2[se]ccc12,2.723534688233862
591,c1sc(-c2cc3oc4c(c5cscc5c5ccccc45)c3o2)c2CC=Cc12,1.8260191923386309
592,c1sc(-c2cc3[se]c4c5cnccc5sc4c3s2)c2sccc12,3.902075360403048
593,c1sc(-c2cc3c4nsnc4c4c(cnc5ccc6cscc6c45)c3[se]2)c2ccoc12,6.025560725789724
594,c1ncc(s1)-c1ccc(nc1)-c1sc(c2Cccc12)-c1scc2nccnc12,8.136500076016988
595,c1ccc(s1)-c1cnc2c(c1)ncc1c3ncccc3cnc21,5.70931559505383
596,c1ccc(nc1)-c1cc2ccc3c(c4c[nH]cc4c4ccc5=C[SiH2]C=c5c34)c2cn1,2.014622943987528
597,c1sc(C2=Cc3oc4c(c3[SiH2]2)c2=CCC=c2c2ccc3=CCC=c3c42)c2C=C[SiH2]c12,1.2618814116087251
