,smiles,pce_1
598,c1sc(-c2cc3[se]c4ccc5cocc5c4c3o2)c2[SiH2]C=Cc12,2.1247733783423217
599,[SiH2]1C=c2c3C=C([SiH2]c3c3cnc4ccccc4c3c2=C1)C1=CC=C[SiH2]1,4.325651721218144
600,c1cc2c(o1)c1ncc3cc(ncc3c1c1=CCC=c21)-c1scc2[se]ccc12,2.914636039102973
601,[nH]1c2cc(sc2c2c1ccc1ccccc21)-c1cccnc1,1.474946706092121
602,C1C=c2c3cc(C4=CC=CC4)c4nsnc4c3c3c4c[nH]cc4c4ccsc4c3c2=C1,2.895549158933625
603,c1sc(-c2cc3c4cocc4c4c(ncc5ccc6cscc6c45)c3o2)c2cc[se]c12,3.1717082370439487
604,c1ccc(nc1)-c1ccc(nc1)-c1sc(c2Cccc12)-c1cccc2cCcc12,3.0155967343404466
605,[nH]1ccc2cnc(cc12)-c1ccccc1,0.372170405863888
606,c1ccc(-c2cc3c4nsnc4c4c(sc5ccc6=CCC=c6c45)c3s2)c2=CCC=c12,4.334174564322504
607,c1ncc(s1)-c1ccc2c(c1)[se]c1c3ncccc3oc21,2.5773423947381526
608,[nH]1c(cc2sc3c4CC=Cc4c4ccccc4c3c12)-c1ccccn1,1.4412772240560163
609,c1ccc2c3oc4cc(ccc4c3c3nsnc3c2c1)-c1cccc2cocc12,3.850235768967306
610,C1C=Cc2c1c1c3c[nH]cc3c3cc(-c4ccccn4)c4cocc4c3c1c1nsnc21,3.094559951046992
611,C1C=c2ccc3c4c[nH]cc4c4c5oc(cc5cnc4c3c2=C1)C1=CC=C[SiH2]1,1.2673160165558417
612,[nH]1cccc1-c1cc2c3cocc3c3c4CC=Cc4c4nsnc4c3c2[se]1,3.143149411826786
613,[nH]1ccc2c3cocc3c3c(cnc4ccc5c[nH]cc5c34)c12,0.0
614,c1sc(-c2cnc(s2)-c2sc(-c3cccnc3)c3ccsc23)c2[nH]ccc12,4.822207650559739
615,[SiH2]1C=Cc2c1cc(-c1cc3c4c[nH]cc4ccc3c3cocc13)c1cscc21,1.8016327670023955
616,[nH]1ccc2ncc3c4sc(cc4c4c[nH]cc4c3c12)-c1cccs1,1.3984917511803163
617,c1cnc(C2=Cc3ccc4c([se]c5ccc6ccccc6c45)c3[SiH2]2)c2nsnc12,7.82104253000828
618,[SiH2]1C=Cc2sc3c(ncc4cc(-c5scc6ccoc56)c5nsnc5c34)c12,6.048431232154738
619,[nH]1cccc1-c1cnc(s1)-c1ccc(-c2scc3cc[se]c23)c2c[nH]cc12,2.58726891922922
620,c1sc(-c2sc(c3[SiH2]ccc23)-c2ccc(cc2)-c2cccc3cocc23)c2ccsc12,3.0664101034863647
621,[nH]1ccc2ccc3c4c5cscc5c(cc4c4ccccc4c3c12)-c1scc2[SiH2]C=Cc12,1.964633124696332
622,c1cnc(s1)-c1Cc(cc1)-c1ccc(-c2scc3ccoc23)c2c[SiH2]cc12,4.775810856615519
623,c1cc2c3nsnc3c3cc4cc(oc4cc3c2s1)-c1scc2cc[se]c12,3.903586791548216
624,[nH]1c2ccc3cocc3c2c2cnc3cc(sc3c12)-c1nccs1,2.921420064450315
625,c1ccc(s1)-c1cc2cc3c4cscc4ccc3cc2[se]1,2.225763963870678
626,[SiH2]1C=Cc2cnc3c(c12)c1cscc1c1cc(-c2nccc4nsnc24)c2nsnc2c31,8.94016543226276
627,[nH]1c(cc2[nH]c3ccc4c[SiH2]cc4c3c12)C1=CC=CC1,0.0
628,c1cc2c3cCcc3c3-c4c(-ncc3c2cn1)ccc1cocc41,2.643864386946208
629,[nH]1cccc1-c1cnc2c3[se]c4ccc5cocc5c4c3c3ccccc3c2c1,2.0423952937883825
630,c1ncc(s1)-c1sc(-c2sc(-c3scc4[nH]ccc34)c3[nH]ccc23)c2[se]ccc12,2.406695170420736
631,[SiH2]1C=CC=C1C1=Cc2cc3c4cocc4c4ccncc4c3cc2[SiH2]1,2.8030051753399827
632,c1cc2ccc3c([se]c4cc(-c5scc6nccnc56)c5=C[SiH2]C=c5c34)c2[se]1,7.026380964729186
633,C1C=Cc2c1c1cc3c4cocc4c(cc3cc1c1=C[SiH2]C=c21)-c1scc2occc12,0.0
634,[nH]1c2C=C(Cc2c2ncc3ccc4=C[SiH2]C=c4c3c12)c1scc2[se]ccc12,0.0
635,c1ccc(s1)-c1ccc(s1)-c1sc(-c2scc3[se]ccc23)c2ccCc12,3.894212899822621
636,c1sc(c2CC=Cc12)-c1cc2ccc3c(c4c[nH]cc4c4ccc5=C[SiH2]C=c5c34)c2cn1,2.439392486951224
637,c1sc(-c2cc3ncc4c(sc5ccc6cocc6c45)c3c3=C[SiH2]C=c23)c2ccsc12,5.207033363871466
638,[nH]1ccc2oc3c(ccc4cc(ncc34)-c3cccc4c[nH]cc34)c12,0.6788146724456974
639,c1ccc(s1)-c1cc2cnc3cc4ccccc4cc3c2o1,2.0808937626188864
640,c1ccc([se]1)-c1sc(-c2ccc(-c3cccc4c[SiH2]cc34)c3c[nH]cc23)c2sccc12,2.462676379228212
641,[nH]1cccc1-c1cc2cnc3cc4cc[nH]c4cc3c2c2cocc12,1.5998084833770445
642,[SiH2]1C=Cc2c1c1c3cscc3c3cc([se]c3c1c1cscc21)-c1cncs1,0.0
643,c1sc(-c2ccc(cc2)-c2sc(c3[SiH2]ccc23)-c2cccc3cscc23)c2sccc12,2.460027164980812
644,c1ccc(cn1)-c1ccc(cc1)-c1ccc(-c2cccc3nsnc23)c2cCcc12,4.968765737163543
645,c1ccc(s1)-c1ccc(-c2sc(c3Cccc23)-c2scc3occc23)c2cscc12,3.4702011898572374
646,c1sc(-c2ncc(-c3cccc4c[nH]cc34)c3nsnc23)c2ccCc12,5.238495322305464
647,c1cnc(s1)-c1cc2ncc3c4ccccc4c4cocc4c3c2[se]1,3.3733683382881563
648,c1sc(-c2ccc(-c3sc(-c4scc5sccc45)c4ccoc34)c3cocc23)c2[nH]ccc12,3.437211035102113
649,[nH]1c2cc(-c3scc4ccsc34)c3=CCC=c3c2c2sc3ccncc3c12,2.8868522661054152
650,c1cnc(-c2cc3c4cocc4c4ccc5ccccc5c4c3c3c[nH]cc23)c2nsnc12,5.777983491398607
651,[nH]1c2cc(ccc2c2ccc3ccc4=CCC=c4c3c12)-c1scc2cc[se]c12,3.711564078241244
652,c1cnc2c(c1)c1cocc1c1c3[se]c(cc3c3=C[SiH2]C=c3c21)-c1ncncn1,7.273231700906879
653,[nH]1ccc2c3cscc3c3c4CC(=Cc4c4ccccc4c3c12)c1cccnc1,2.232729489427511
654,c1cc2c3c[nH]cc3c3c4sc(cc4c4nsnc4c3c2s1)-c1scc2[se]ccc12,4.737341214410809
655,[SiH2]1C=Cc2sc3c(cnc4cc(-c5cccs5)c5nsnc5c34)c12,5.527082631354554
656,[nH]1ccc2[nH]c3c4sc(cc4[nH]c3c12)-c1cncc2nsnc12,4.627774303312739
657,c1ccc2c3sc4C=C([SiH2]c4c3cnc2c1)c1cccc2nsnc12,6.431925014952729
658,c1sc(-c2cc3ncc4c(oc5ccc6=CCC=c6c45)c3c3ccccc23)c2[nH]ccc12,0.0
659,C1C=Cc2c1c1ncc3cc(cnc3c1c1=C[SiH2]C=c21)-c1cccs1,0.6676797547707666
660,c1cc2c(c3cscc13)c1[se]c(cc1c1=C[SiH2]C=c21)-c1cccc2=CCC=c12,1.439151539540928
661,[nH]-1cc-c2c-1c1-ncc3ccccc3-c1c1cscc21,1.6357380502758467
662,c1cc2c3cocc3c3c(sc4cc(-c5cccnc5)c5nsnc5c34)c2o1,6.152911645793992
663,c1cnc(s1)-c1ccc(-c2ccc(s2)-c2cccc3cCcc23)c2c[nH]cc12,2.49682104833672
664,c1ccc2c3[se]c4cc(-c5cccc6=C[SiH2]C=c56)c5=C[SiH2]C=c5c4c3ccc2c1,3.858137528769193
665,[nH]1c2C=CCc2c2c1c1c3cocc3c(cc1c1ccccc21)-c1scc2CC=Cc12,1.3811061121188857
666,C1C=Cc2sc3c(cnc4cc([se]c34)-c3cccc4ccccc34)c12,1.6702745167318638
667,[nH]1ccc2c3c[nH]cc3c3c4ccc(cc4c4c[nH]cc4c3c12)-c1scc2CC=Cc12,0.0032354047541688
668,c1cc2cc3cc4c(cc(-c5cccc6nsnc56)c5ccccc45)cc3cc2cn1,5.916840325723353
669,c1ncc(s1)-c1sc(-c2sc(-c3cncc4nsnc34)c3sccc23)c2nccnc12,0.0
670,c1ccc(nc1)-c1ccc(cn1)-c1cnc(s1)-c1nccc2nsnc12,0.0
671,c1cc2c([se]1)c1ncc3cc(-c4scc5C=CCc45)c4cscc4c3c1c1ccccc21,0.0
672,c1ncc(s1)-c1cc2c3c[nH]cc3c3ccc4ccccc4c3c2c2=CCC=c12,1.9729720379662008
673,[nH]1c2cc(-c3cccnc3)c3=CCC=c3c2c2c1c1ncccc1c1=CCC=c21,1.4089242388853318
674,c1sc(-c2[SiH2]c(cc2)-c2sc(c3[SiH2]ccc23)-c2ccccc2)c2ccoc12,3.6274944684334094
675,c1cc2c3cscc3c3c4[SiH2]C(=Cc4cnc3c2s1)c1scc2cc[se]c12,3.81827233108103
676,c1ccc(cc1)-c1cc2[se]c3c(c4cocc4c4ccc5c[nH]cc5c34)c2c2cscc12,2.0098728757775097
677,[nH]1c(cc2Cc3c(ccc4ccccc34)-c12)-c1cccc2=C[SiH2]C=c12,2.5974487937049107
678,[nH]1cccc1-c1cc2c3cscc3c3c4[SiH2]C=Cc4c4cocc4c3c2o1,2.0412138502436337
679,c1sc(-c2ccc(cc2)-c2sc(-c3ccccc3)c3ccCc23)c2[se]ccc12,2.190894083649649
680,[nH]1c2C=C(Cc2c2oc3ccc4=CCC=c4c3c12)c1scc2nccnc12,3.8598597353810953
681,c1ccc([se]1)-c1cnc2c(ccc3c2ccc2cccnc32)c1,2.4058879086979106
682,c1ncc(s1)-c1cc2cnc3c(ccc4ccc5cscc5c34)c2s1,3.3365130376321344
683,c1ccc(o1)-c1ccc(cn1)-c1sc(-c2scc3ccsc23)c2[nH]ccc12,2.958983781948073
684,c1sc(-c2ccc(cn2)-c2scc3cc[nH]c23)c2ccCc12,1.9369470365402903
685,c1cnc(s1)-c1ccc(cn1)-c1ccc(nc1)-c1scc2ccCc12,2.6349108192304183
686,c1cc2c3nsnc3c3c4ccc(cc4cnc3c2o1)-c1scc2ccoc12,4.460519029794269
687,c1sc(-c2cc3cnc4c(sc5ccc6=C[SiH2]C=c6c45)c3c3=CCC=c23)c2cc[nH]c12,2.9898909834012826
688,[nH]1c2C=CCc2c2cc3c4cocc4c(cc3cc12)-c1scc2ccsc12,1.5845783269176803
689,[nH]1c2ccc3nsnc3c2c2[nH]c3cc(-c4scc5[SiH2]C=Cc45)c4=C[SiH2]C=c4c3c12,3.054168643637793
690,c1ncc(s1)-c1ccc([se]1)-c1ccc(nc1)-c1ccccn1,4.169290968144633
691,c1sc(-c2ncc(s2)-c2ccc(-c3scc4nccnc34)c3cscc23)c2ccCc12,7.352978995545491
692,[nH]1c2cc(-c3scc4sccc34)c3=CCC=c3c2c2ncc3cc[se]c3c12,1.9204097655592929
693,[nH]1c2cc([se]c2c2[se]c3ccc4=C[SiH2]C=c4c3c12)-c1scc2CC=Cc12,4.8563619583356665
694,c1ccc(cc1)-c1ccc(-c2sc(-c3cccc4nsnc34)c3[se]ccc23)c2cocc12,6.310688795615622
695,c1Cc(cc1)-c1ccc(o1)-c1sc(-c2ccco2)c2[nH]ccc12,1.2359727131913665
696,c1sc(-c2cc3sc4c(ccc5ccc6c[nH]cc6c45)c3s2)c2occc12,2.172910551421072
697,c1cc2oc-3c(-ncc4ccc5c[SiH2]cc5c-34)c2[se]1,4.579320794222558
698,C1C(=Cc2c1c1c(c3cocc23)c2ccccc2c2=C[SiH2]C=c12)C1=CC=C[SiH2]1,2.455747103870678
699,[SiH2]1C=CC=C1c1cc2c3nsnc3c3c4occc4c4cscc4c3c2c2ccccc12,4.415358286008122
700,[nH]1ccc2[nH]c3cc4cc(-c5cccc6=C[SiH2]C=c56)c5c[nH]cc5c4cc3c12,1.124108807820737
701,C1C=Cc2c1c1c3ccccc3c3cc(cnc3c1c1cocc21)-c1scc2sccc12,2.95412735075578
702,c1sc(-c2cnc(s2)-c2ccc(-c3scc4occc34)c3nsnc23)c2[SiH2]ccc12,7.447128571470587
703,c1cnc(s1)-c1cc2ccc3c4ccccc4c4cocc4c3c2cn1,2.176164865416529
704,c1ncc(s1)-c1ccc(-c2ccc(-c3scc4ccCc34)c3cCcc23)c2cocc12,3.2778065505880187
705,[nH]1c2cc(ncc2c2[se]c3C=CCc3c12)-c1cccc2c[nH]cc12,0.8676932935899947
706,c1cc2c3nsnc3c3c4ncc(cc4sc3c2o1)-c1scc2ccsc12,4.927302307593989
707,c1cnc(s1)-c1cc2c(c3cocc13)c1[se]c3ccc4cocc4c3c1c1=CCC=c21,3.45021916452466
708,c1cnc2c(c1)[se]c1c3sc(cc3c3=CCC=c3c21)-c1cccc2nsnc12,6.462735263388727
709,c1cc2ccc3c(c4c[nH]cc4c4cc(-c5scc6C=C[SiH2]c56)c5c[nH]cc5c34)c2s1,0.7521259098132245
710,c1cc2c3ccccc3c3-c4c(-[s]c3c2c2cCcc12)ccc1cocc41,2.5217654329970203
711,c1[SiH2]c2c(-c1)c1cCcc1c1c3-[s]cc-c3c3c[SiH2]cc3c21,2.326098036078572
712,[nH]1c2ccoc2c2c1c1sc(cc1c1=C[SiH2]C=c21)-c1scc2[SiH2]C=Cc12,2.272693879409736
713,[nH]1c(cc2cnc3c(ncc4ccc5nsnc5c34)c12)-c1nccs1,5.720774772373393
714,c1cnc2c(c1)oc1c2ncc2cc(ncc12)-c1cccc2c[nH]cc12,2.6380015154323826
715,c1sc(c2[SiH2]C=Cc12)-c1cc2oc3c(c2c2nsnc12)c1=CCC=c1c1cccnc31,5.361811469575849
716,c1Cc(cc1)-c1sc(-c2sc(c3Cccc23)-c2ccccc2)c2cc[nH]c12,1.210766632336902
717,[nH]1c2ccc3cocc3c2c2c3cocc3c3ccc4nsnc4c3c12,5.395443443436671
718,[nH]1c2ccc3nsnc3c2c2sc3cc(-c4cncc5nsnc45)c4ccccc4c3c12,8.784586168000653
719,c1ccc(s1)C1=Cc2c([SiH2]1)c1[se]c3ccc4c[nH]cc4c3c1c1nsnc21,4.700481666390738
720,c1sc(c2[SiH2]ccc12)-c1ccc(cn1)-c1sc(-c2cccc3cocc23)c2cc[SiH2]c12,2.5351079444350137
721,c1cc2sc3c4sc(cc4c4c[nH]cc4c3c2s1)-c1cccc2=CCC=c12,2.0771010223279527
722,c1ccc(s1)-c1cc2sc3c(c4nsnc4c4ccccc34)c2c2c[nH]cc12,3.699548097723679
723,[nH]1c2cc([se]c2c2ccc3ccc4cocc4c3c12)-c1cccc2=CCC=c12,2.4315161143995567
724,C1C=Cc2[se]c3c(ccc4cc(-c5cccnc5)c5nsnc5c34)c12,5.433540936897892
725,C1C=Cc2c1c1ccc3cc(-c4scc5nccnc45)c4=C[SiH2]C=c4c3c1c1cscc21,5.45035309583405
726,C1C=CC=C1c1cc2cc3c4cocc4c4cccnc4c3cc2c2nsnc12,3.9252857300639854
727,c1ccc([se]1)-c1[SiH2]c(cc1)-c1ccc(-c2cccc3ccccc23)c2cocc12,3.3911206549751
728,c1ccc([se]1)C1=Cc2c([SiH2]1)c1ncc3ccc4=C[SiH2]C=c4c3c1c1nsnc21,3.486116314690676
729,[nH]1c2cc(-c3cncc4nsnc34)c3=C[SiH2]C=c3c2c2cnc3C=CCc3c12,7.6998984396972
730,c1sc(-c2cc3c4nsnc4c4c5ncccc5oc4c3c3nsnc23)c2ccoc12,8.964704592635915
731,c1sc(C2=Cc3c([SiH2]2)c2ncc4ccc5c[nH]cc5c4c2c2=C[SiH2]C=c32)c2cc[se]c12,3.257470603717115
732,[nH]1cccc1-c1sc(-c2ccc(cn2)-c2scc3ccCc23)c2ccCc12,2.08388323111018
733,[SiH2]1C=Cc2c1c1oc3cc(cnc3c1c1ccccc21)-c1cccc2cscc12,2.2331635007966897
734,c1cc2c3cocc3c3c4[se]c(cc4c4cscc4c3c2o1)-c1scc2cc[se]c12,3.552758062634245
735,c1cnc(-c2cnc3c4cnc5ccc6cscc6c5c4c4=C[SiH2]C=c4c3c2)c2nsnc12,9.25815030532729
736,c1sc(-c2ccc3c(c2)c2cscc2c2c3ccc3cccnc23)c2ccsc12,2.710642462028435
737,[SiH2]1C=Cc2[se]c3c4[SiH2]C(=Cc4c4cocc4c3c12)c1scc2[se]ccc12,3.072891197968378
738,[nH]1c2cc(-c3cncs3)c3nsnc3c2c2c1c1[SiH2]C=Cc1c1nsnc21,5.837382877833405
739,[SiH2]1C=c2c(cc3c4cscc4c4c5[SiH2]C=Cc5oc4c3c2=C1)-c1cccc2cocc12,3.768638692754478
740,[SiH2]1C=CC2=C1C=C([SiH2]2)c1scc2cc[nH]c12,1.2708177970624688
741,[nH]1ccc2c3nsnc3c3c(ccc4cc(-c5scc6[nH]ccc56)c5ccccc5c34)c12,2.2562191895822243
742,[nH]1c2ccc3ccccc3c2c2cnc3C=C(Cc3c12)c1ccc[se]1,1.8042583974988324
743,[nH]1c2cc(sc2c2sc3ccc4ccccc4c3c12)-c1scc2[se]ccc12,2.945448921807969
744,[nH]1cccc1C1=Cc2[nH]c3cc[se]c3c2C1,0.4033926551587741
745,[SiH2]1C=c2c(cc3oc4c5[SiH2]C=Cc5sc4c3c2=C1)-c1nccs1,5.223011255171617
746,[nH]1c2-c3ccccc3[SiH2]c2c2ccc(cc12)-c1cccc2ccccc12,0.7203911509852532
747,c1sc(C2=Cc3sc4c(ncc5ccc6nsnc6c45)c3[SiH2]2)c2nccnc12,8.568328377970394
748,c1[SiH2]c(cc1)-c1sc(-c2cnc(-c3scc4cc[se]c34)c3nsnc23)c2ccsc12,7.9877964450587635
749,[nH]1ccc2ccc3cc(-c4scc5occc45)c4nsnc4c3c12,4.818057221826107
750,[SiH2]1C=c2ccc3sc(cc3c2=C1)-c1cc2[SiH2]C=Cc2c2nsnc12,5.567935500008297
751,[nH]1ccc2sc3cc(sc3c12)-c1ncncn1,3.438987745352218
752,c1sc(c2[SiH2]C=Cc12)-c1cc2[se]c3c(c4c[nH]cc4c4ccc5=C[SiH2]C=c5c34)c2cn1,3.5140048314899244
753,c1ccc(s1)-c1cc2[se]c3c(c4cocc4c4ccc5c[nH]cc5c34)c2c2nsnc12,4.920163089372858
754,c1sc(c2C=C[SiH2]c12)-c1cc2cnc3c4ccccc4c4nsnc4c3c2c2ccccc12,3.700321700457316
755,[nH]1cccc1-c1cc2ccc3c4c(ccc5=CCC=c45)c4=CCC=c4c3c2c2c[nH]cc12,0.5450220134166897
756,[SiH2]1C=c2c3C=C([SiH2]c3c3sc4C=C[SiH2]c4c3c2=C1)c1cccc2cscc12,3.048988594428138
757,c1Cc(cc1)-c1sc(-c2sc(-c3scc4[SiH2]ccc34)c3nccnc23)c2[nH]ccc12,3.670901904297261
758,c1ccc(-c2sc(-c3sc(-c4ncncn4)c4cc[SiH2]c34)c3cc[nH]c23)c2cscc12,4.951167160208591
759,[nH]1ccc2c1c1c(c3oc(cc3c3=C[SiH2]C=c13)-c1scc3cc[nH]c13)c1=CCC=c21,0.6763234922538197
760,[nH]1c2cc([se]c2c2ncc3ccc4cocc4c3c12)-c1cccc2=C[SiH2]C=c12,4.097157980229048
761,c1cnc2c(c1)sc1c3cnc(cc3sc21)-c1cccnc1,3.522367565458078
762,[nH]1cccc1-c1cc2c3c[nH]cc3c3c4[se]ccc4c4nsnc4c3c2c2cscc12,3.3722221455887533
763,c1sc(-c2cc3cnc4c(oc5ccc6=CCC=c6c45)c3cn2)c2[nH]ccc12,2.5797364181799334
764,c1sc(-c2cc3c(c4c[nH]cc24)c2c4c[nH]cc4ccc2c2=C[SiH2]C=c32)c2cc[nH]c12,0.0
765,[nH]1cccc1-c1cc2c3cocc3c3c4ccccc4ncc3c2c2cscc12,2.739849708006245
766,c1sc(-c2cc3oc4c(c5nsnc5c5ccc6nsnc6c45)c3s2)c2nccnc12,9.866191240771071
767,C1C=CC=C1C1=Cc2oc3c(sc4ccc5=C[SiH2]C=c5c34)c2[SiH2]1,3.040007864965029
768,c1sc(-c2sc(-c3ccc(cn3)-c3cccnc3)c3[nH]ccc23)c2sccc12,3.1783405418745176
769,[nH]1ccc2c3cscc3c3c(ccc4cc(cnc34)-c3scc4CC=Cc34)c12,2.011081982688484
770,c1cc2[se]c3c(c4nsnc4c4cc(-c5cccnc5)c5ccccc5c34)c2o1,5.295012876763361
771,[nH]1c2ccc3cocc3c2c2c1c1c3cscc3c(cc1c1=CCC=c21)-c1ccccc1,1.764496390629812
772,c1ccc(C2=Cc3cc4cc5c(ccc6ccccc56)cc4cc3[SiH2]2)c2c[nH]cc12,1.4158380266601018
773,[nH]1c(cc2Cc3c(-c12)c1c[nH]cc1c1cccnc31)-c1scc2sccc12,1.3744578231515
774,[nH]1c(cc2c3nsnc3c3c4occc4cnc3c12)-c1nccs1,3.255656736937455
775,c1ccc(s1)-c1cc2oc3c(c4nsnc4c4ccc5cocc5c34)c2c2=C[SiH2]C=c12,4.804482232474253
776,c1sc(-c2Cc(cc2)-c2ccc(o2)-c2cccc3c[nH]cc23)c2ccCc12,1.3559081803631696
777,[nH]1c(ccc1-c1sc(-c2scc3cc[se]c23)c2[se]ccc12)-c1scc2sccc12,3.581200925888668
778,[nH]1c(cc2[se]c3c(c4cscc4c4ccc5=C[SiH2]C=c5c34)c12)-c1cccnc1,4.579026853436104
779,c1sc(C2=Cc3ncc4c5ncccc5c5nsnc5c4c3C2)c2sccc12,5.350040748710157
780,c1ncc(s1)C1=Cc2ncc3cc4cccnc4cc3c2[SiH2]1,6.021803733361525
781,c1[SiH2]c(cc1)-c1cnc(s1)-c1ncc(-c2cccc3cscc23)c2nsnc12,9.198521610866312
782,c1ncc(s1)-c1cc2oc3c(c4cscc4c4cccnc34)c2c2=CCC=c12,3.611246516584282
783,C1C=c2c(cc3[se]c4c5[SiH2]C=Cc5cnc4c3c2=C1)-c1ccc[se]1,0.0
784,c1sc(-c2ccc(o2)-c2ncc(-c3cncc4nsnc34)c3nsnc23)c2[nH]ccc12,10.408810291386477
785,c1cnc(s1)-c1cc2c3cocc3c3c(oc4ccc5nsnc5c34)c2o1,5.580240299782336
786,c1ncc(s1)-c1sc(-c2ccc(-c3scc4occc34)c3cscc23)c2ccoc12,5.896127190068263
787,[nH]1c(cc2[SiH2]c3c(-c12)c1c[nH]cc1c1ccc2=CCC=c2c31)-c1scc2CC=Cc12,0.0
788,c1ccc(-c2ccc(-c3sc(-c4ncncn4)c4sccc34)c3cocc23)c2cCcc12,5.796502644712941
789,[nH]1c2cccnc2c2c1cc(-c1scc3ccsc13)c1c[nH]cc21,1.517455809937505
790,[nH]1cccc1-c1cc2[nH]c-3c(Cc4ccc5cscc5c-34)c2c2cscc12,1.409282967383486
791,[nH]1c2ccc3ccccc3c2c2c3cscc3c3cc(cnc3c12)-c1nccs1,2.8745034080341303
792,c1ccc2c(c1)c1=C[SiH2]C=c1c1c3CC(=Cc3c3c[nH]cc3c21)c1nccc2nsnc12,4.495514157036529
793,c1cnc(s1)-c1Cc(cc1)-c1ccc([se]1)-c1ccccn1,4.491849248538939
794,c1[SiH2]c(cc1)-c1ccc(-c2ccc(cc2)-c2scc3cc[se]c23)c2cscc12,2.4574040410468188
795,C1C=Cc2oc(cc12)-c1cc2[se]ccc2c2cscc12,2.392111512257792
796,c1cc2cc3c4c[nH]cc4c4ccncc4c3cc2o1,0.6632426720840247
797,c1ccc(cc1)C1=Cc2c(C1)c1ncc3ccc4=C[SiH2]C=c4c3c1c1ccccc21,3.919280030922632
