,smiles,pce_1
798,[nH]1c(cc2[SiH2]ccc12)-c1cnc2ccc3cocc3c2c1,0.0
799,c1cnc2c3sc4cc(cnc4c3c3=C[SiH2]C=c3c2c1)-c1cccc2cocc12,4.151893728395135
800,C1C=CC=C1c1cc2c(o1)c1c3nsnc3c3C=CCc3c1c1ccccc21,4.0918046187651855
801,C1C=c2c3C=CCc3c3cc4c5c[nH]cc5c(cc4cc3c2=C1)-c1scc2C=CCc12,0.9195978355222104
802,c1cnc(s1)-c1cc2c3c[nH]cc3c3c(cnc4ccc5=CCC=c5c34)c2[se]1,2.9414325375988883
803,c1ccc(s1)-c1cc2ncc3c(ccc4cccnc34)c2c2=CCC=c12,2.7044314485032994
804,c1cc2c3cscc3c3c4oc(cc4cnc3c2s1)-c1cccnc1,2.436081716727996
805,c1cc2oc3cc4cc(cnc4cc3c2c2nsnc12)-c1cncc2nsnc12,9.790344257058324
806,[nH]1ccc2[se]c3c(c12)c1=C[SiH2]C=c1c1cc(-c2cccc4cocc24)c2c[nH]cc2c31,0.0
807,c1ccc(o1)-c1ccc(-c2sc(c3Cccc23)-c2scc3cc[nH]c23)c2nsnc12,4.851509107999124
808,c1sc(-c2ccc(s2)-c2ccc(o2)-c2ccccc2)c2nccnc12,7.123133892082502
809,c1sc(-c2cc3cc4[se]c5ccncc5c4cc3o2)c2CC=Cc12,0.0
810,c1sc(-c2cc3ncc4c(oc5ccc6nsnc6c45)c3c3nsnc23)c2ccoc12,7.51398653066396
811,c1sc(-c2cc3[se]c4ccncc4c3c3c[nH]cc23)c2[nH]ccc12,1.6803637701160243
812,[nH]1c2ccc3=CCC=c3c2c2ncc3cc(-c4scc5C=CCc45)c4cocc4c3c12,1.8835823595571533
813,c1ccc(o1)-c1sc(-c2ccc(-c3ccc[se]3)c3cocc23)c2sccc12,3.674804779718417
814,[nH]1c(cc2c1c1[nH]c3ccccc3c1c1ccccc21)-c1scc2nccnc12,6.603192347424296
815,C1C=Cc2cc3ncc4cc(-c5cncc6nsnc56)c5ccccc5c4c3cc12,8.97464267162507
816,c1cc2sc3c4sc(cc4c4=C[SiH2]C=c4c3c2s1)-c1cccc2=C[SiH2]C=c12,4.524305817813492
817,c1cc2cc3sc4cc([se]c4c3cc2o1)-c1ccccn1,2.355161896471226
818,c1[SiH2]c2c(c1)c1c[SiH2]cc1c1c2ccc2ccc3c[SiH2]cc3c12,2.9099878972819586
819,[SiH2]1C=CC=C1c1cc2ccc3ccc4nsnc4c3c2o1,4.042566270562862
820,[nH]1c2cc[se]c2c2c1c1CC(=Cc1c1=CCC=c21)c1cccc2=CCC=c12,1.3774698481276422
821,[nH]1c2ccsc2c2sc3C=C(Cc3c12)c1ccccc1,1.380616639246504
822,c1cnc(s1)-c1ccc(s1)-c1ccc(-c2ccccn2)c2nsnc12,7.862740770665633
823,c1cc2cc3c4cocc4c4cc(ncc4c3cc2o1)-c1cccc2nsnc12,5.865799971243072
824,c1cnc(s1)-c1ccc(o1)-c1ccc(-c2cccc3ccccc23)c2cCcc12,3.1916953157973027
825,c1cc2c3nsnc3c3c4[SiH2]C(=Cc4c4c[nH]cc4c3c2o1)c1cccc2c[nH]cc12,1.2315683110160542
826,c1cnc(s1)-c1ccc([se]1)-c1sc(-c2ccccn2)c2ccsc12,5.432954252233519
827,c1cc2c3c[nH]cc3c3c4c5cocc5c(cc4c4=CCC=c4c3c2s1)-c1cncs1,2.44465721589744
828,c1ccc([se]1)-c1sc(-c2ccc(-c3scc4sccc34)c3nsnc23)c2nccnc12,9.539739195077717
829,[nH]1c2cc(ccc2c2c1c1c3ccccc3ccc1c1ccccc21)-c1nccs1,3.259217562379832
830,[nH]1c2cc(cnc2c2oc3ccc4c[nH]cc4c3c12)-c1cccc2ccccc12,0.8848466089230881
831,c1ccc(s1)-c1ccc(-c2ccc(cn2)-c2nccc3nsnc23)c2c[SiH2]cc12,7.769135957780607
832,c1[SiH2]c(cc1)-c1sc(-c2sc(-c3cccc4cocc34)c3cc[se]c23)c2cc[nH]c12,1.9747565649039576
833,c1cc2ccc3cc4cc(ccc4cc3c2s1)-c1scc2cc[nH]c12,2.133166426106205
834,c1ccc(s1)-c1cc2ncc3c4sccc4c4=C[SiH2]C=c4c3c2c2=CCC=c12,3.76466880803812
835,c1cc2c(s1)c1oc3cc(-c4ccccn4)c4nsnc4c3c1c1=C[SiH2]C=c21,5.515149436584788
836,[SiH2]1C=c2c3C=C[SiH2]c3c3[se]c4C=C([SiH2]c4c3c2=C1)c1ccc[se]1,0.0
837,c1cnc(-c2cc3sc4c(c3[se]2)c2=C[SiH2]C=c2c2ccc3=C[SiH2]C=c3c42)c2nsnc12,7.891748274244091
838,c1ccc(-c2cc3ccc4c(oc5ccc6cscc6c45)c3c3c[nH]cc23)c2nsnc12,4.447759598803818
839,c1ncc(s1)-c1ccc(-c2ccc(cn2)-c2scc3ccCc23)c2c[nH]cc12,2.291708823787155
840,c1cc2ncc3c(c2s1)c1=CCC=c1c1cc(-c2scc4[nH]ccc24)c2=CCC=c2c31,1.735873901614421
841,c1c-c2c(-nc1)c1Cc3ccccc3c1c1c[SiH2]cc21,3.43376719555064
842,c1sc(-c2sc(-c3ncc(s3)-c3scc4occc34)c3cc[nH]c23)c2cc[SiH2]c12,4.041866059029814
843,[nH]1c(ccc1-c1cccnc1)-c1sc(-c2scc3[se]ccc23)c2ccoc12,4.162602356606869
844,[SiH2]1C=c2c3cc(oc3c3cnc4ccc5nsnc5c4c3c2=C1)C1=CC=C[SiH2]1,4.889125654188176
845,c1sc(-c2cnc(s2)-c2sc(-c3ccccc3)c3nccnc23)c2cc[se]c12,9.648699509890577
846,[SiH2]1C=c2c(cc3c4nsnc4c4c5[se]ccc5c5cscc5c4c3c2=C1)C1=CC=C[SiH2]1,5.929549273082973
847,[nH]1c2cc(oc2c2sc3ccc4c[nH]cc4c3c12)-c1ncncn1,3.157829831919122
848,c1cc2[se]c3c(ncc4cc(ccc34)-c3cccc4ccccc34)c2c2nsnc12,4.664106151882836
849,[nH]1c2cc(-c3cccc4nsnc34)c3c[nH]cc3c2c2cnc3ccc4=CCC=c4c3c12,4.021089605662008
850,[nH]1c(cc2[SiH2]c3c4[SiH2]C=Cc4c4c[nH]cc4c3-c12)-c1scc2ccoc12,0.0
851,c1ccc(s1)-c1ncc(s1)-c1sc(-c2cccc3cscc23)c2nccnc12,8.612343680483907
852,c1ccc([se]1)C1=Cc2c(C1)c1c3c[nH]cc3c3ccc4=CCC=c4c3c1c1c[nH]cc21,0.0
853,c1cc2c(s1)c1ncc3cc([se]c3c1c1ccccc21)-c1scc2cc[se]c12,3.134289698902002
854,c1ccc(o1)-c1cc2[se]c3c(c4cscc4c4cccnc34)c2[se]1,2.9640623855535013
855,c1cnc(s1)-c1ccc(-c2ccc(o2)-c2cncc3nsnc23)c2nsnc12,10.201388785359754
856,c1sc(-c2cc3c(o2)c2cc4c(ccc5ccccc45)cc2c2=CCC=c32)c2C=C[SiH2]c12,1.751843288803436
857,[nH]1cccc1-c1cc2c3cocc3c3cc[nH]c3c2c2=C[SiH2]C=c12,1.917400500009966
858,c1sc(-c2cnc3c(c2)c2ccccc2c2c4ncccc4c4c[nH]cc4c32)c2ccoc12,2.5481065974581827
859,c1sc(-c2cc3oc4c(ncc5ccncc45)c3c3cscc23)c2cc[nH]c12,3.2618692046976805
860,c1cc2ccc3c4oc(cc4c4ccccc4c3c2o1)-c1scc2[se]ccc12,2.4368619980435304
861,c1sc(c2Cccc12)-c1sc(-c2sc(-c3scc4ccoc34)c3ccoc23)c2sccc12,3.411662474534628
862,[nH]1c2ccc3cscc3c2c2c3cCcc3c3-cc[o]-c3c12,0.9452721085605064
863,C1C=Cc2c1c1c3cscc3c3cc(C4=CC=C[SiH2]4)c4nsnc4c3c1c1=C[SiH2]C=c21,3.606071258412481
864,c1sc(-c2ccc(s2)-c2Cc(cc2)-c2cncc3nsnc23)c2ccsc12,8.28255503228416
865,c1ncc(s1)-c1sc(-c2sc(-c3scc4[se]ccc34)c3cc[se]c23)c2cc[nH]c12,5.138473394353005
866,[nH]1c2ccccc2c2cnc3cc(-c4cccc5cocc45)c4nsnc4c3c12,5.210701888287256
867,[nH]1c(cc2c3c[nH]cc3c3cc[se]c3c12)-c1scc2C=CCc12,0.0
868,c1cc2cc3cnc4C=C(Cc4c3cc2c2cscc12)c1ncncn1,4.851911756977738
869,c1ccc(cc1)-c1cc2oc3c(c2c2nsnc12)c1=CCC=c1c1ccncc31,4.935740516755187
870,c1sc(-c2cc3cc4c(ccc5=C[SiH2]C=c45)cc3c3ccccc23)c2[se]ccc12,0.0
871,c1ccc(o1)-c1ccc(cn1)-c1sc(c2[SiH2]ccc12)-c1cccc2c[nH]cc12,1.6311660405662811
872,c1sc(-c2sc(-c3sc(-c4cccc5cocc45)c4ccsc34)c3ccCc23)c2ccoc12,3.61627266023565
873,c1sc(-c2ncc(s2)-c2sc(-c3cccc4cocc34)c3ccoc23)c2ccsc12,5.301700314353143
874,[nH]1c(ccc1-c1ncncn1)-c1ccc(s1)-c1nccc2nsnc12,9.309673359881618
875,c1sc(-c2cc3oc4cccnc4c3[se]2)c2cc[se]c12,4.155163137291916
876,c1cc2c(o1)c1oc3cc(-c4scc5C=CCc45)c4=CCC=c4c3c1c1ccccc21,0.0
877,C1C=Cc2csc(c12)-c1ccc2c3sc4C=C[SiH2]c4c3c3cocc3c2c1,2.129615707194522
878,c1[SiH2]c(cc1)-c1ccc(-c2ccc(cn2)-c2scc3ccCc23)c2cscc12,2.6640201157576144
879,c1Cc(cc1)-c1cnc(-c2ccc(nc2)-c2cccnc2)c2nsnc12,8.867895153851245
880,c1cc2cc3c(cc2s1)c1sc(cc1c1ccccc31)-c1nccc2nsnc12,8.134479272578476
881,C1C=Cc2cc3ccc(cc3cc12)-c1cccc2c[nH]cc12,0.6300857383602201
882,c1cc2ccc3c(sc4cc(-c5scc6ccsc56)c5cscc5c34)c2[se]1,5.960552142022318
883,[nH]1ccc2Cc3cc(-c4scc5[SiH2]C=Cc45)c4ccccc4c3-c12,1.0359535738806094
884,c1ccc(-c2ccc(-c3sc(-c4ncncn4)c4cc[se]c34)c3cocc23)c2cscc12,6.8365580587508985
885,[nH]1c(cc2cc3c(ccc4=C[SiH2]C=c34)cc12)-c1ccc[se]1,1.982348829136428
886,c1cc2sc3c(c4nsnc4c4cc(-c5scc6C=C[SiH2]c56)c5ccccc5c34)c2[se]1,5.314467378181551
887,c1cc2ccc3c(c4cocc4c4cc(-c5cccc6=C[SiH2]C=c56)c5nsnc5c34)c2s1,5.235563434860776
888,[nH]1ccc2c1c1c3ccccc3c3cc(C4=CC=C[SiH2]4)c4nsnc4c3c1c1=CCC=c21,2.728118765034113
889,c1sc(-c2ccc([se]2)-c2sc(c3Cccc23)-c2cccc3c[nH]cc23)c2cc[nH]c12,0.998708017905171
890,c1cnc(s1)-c1ccc(-c2ccc(-c3cccc4cscc34)c3cocc23)c2cCcc12,3.653352168652997
891,c1ccc(-c2sc(-c3ccc([se]3)-c3nccc4nsnc34)c3ccsc23)c2cocc12,9.155371817371858
892,C1C=Cc2c1c1sc3cc([se]c3c1c1ccccc21)-c1scc2sccc12,3.639192238470349
893,c1cc2c3cscc3c3c(oc4cc([se]c34)-c3ncncn3)c2c2=CCC=c12,6.159149166630626
894,c1sc(c2C=CCc12)-c1cc2cnc3c4cnccc4c4cocc4c3c2c2=C[SiH2]C=c12,5.031298170783913
895,c1cc2ccc3cc4cc(-c5cccnc5)c5cocc5c4cc3c2[se]1,1.81318851954434
896,c1ncc(s1)-c1sc(-c2sc(-c3cccc4ccccc34)c3nccnc23)c2nccnc12,0.0
897,c1cc2ncc3c(ncc4cc(-c5cccc6=C[SiH2]C=c56)c5cscc5c34)c2cn1,5.548943773848246
898,c1cnc2cc3c(cnc4cc(-c5cccnc5)c5=C[SiH2]C=c5c34)cc2c1,4.300561042919879
899,[nH]1c2ccc3cscc3c2c2sc3cc(-c4cccc5=C[SiH2]C=c45)c4cocc4c3c12,3.704714126007103
900,c1ccc(o1)-c1sc(-c2ncc(s2)-c2cccc3cocc23)c2occc12,4.338140243874757
901,[nH]1ccc2Cc3c(-c12)c1nsnc1c1cc(-c2cncs2)c2=C[SiH2]C=c2c31,6.162389662811325
902,c1sc(-c2cc3oc4ccc5=C[SiH2]C=c5c4c3s2)c2[se]ccc12,1.8674475304456248
903,[nH]1c(cc2c3nsnc3c3c4ncccc4c4=C[SiH2]C=c4c3c12)-c1ccccc1,4.881878169037016
904,c1sc(-c2ncc(s2)-c2ncc(s2)-c2cccc3c[nH]cc23)c2Cccc12,3.816977655866804
905,c1cc2oc3c(c4nsnc4c4cc(-c5scc6occc56)c5cocc5c34)c2o1,5.666218632410846
906,c1cnc(s1)-c1cc2ccc3c([se]c4ccc5cscc5c34)c2s1,3.4370117200876376
907,C1C=CC=C1c1cc2sc3c(c4c[nH]cc4c4ccncc34)c2c2ccccc12,1.6393809557083814
908,c1cc2cnc3c4ccc(cc4[se]c3c2c2cscc12)-c1ncncn1,4.02827257113468
909,c1ccc([se]1)-c1cc2ncc3c4c5cocc5ccc4c4cocc4c3c2c2cscc12,2.913634534356345
910,c1ncc(s1)-c1cc2oc3c4ccccc4sc3c2c2c[nH]cc12,2.287531059946148
911,c1cc2oc3c(c2[se]1)c1=C[SiH2]C=c1c1cc(-c2cncs2)c2ccccc2c31,4.606583451473092
912,c1cc2c3nsnc3c3c4sc(cc4sc3c2s1)-c1nccc2nsnc12,8.760936943640605
913,[nH]1ccc2c3nsnc3c3c4sc(cc4c4=CCC=c4c3c12)-c1ccc[se]1,4.079544820794591
914,[nH]1ccc2cnc3c(c4cocc4c4cc(-c5ncncn5)c5c[nH]cc5c34)c12,3.0277867837269303
915,c1cnc(s1)-c1ccc(cn1)-c1sc(-c2ccccc2)c2ccoc12,3.912948242521784
916,[nH]1c(cc2c1c1c3nsnc3c3cccnc3c1c1=C[SiH2]C=c21)-c1cccc2cocc12,4.856675843058957
917,[nH]1-c-2c([SiH2]c3ccc4ccccc4c-23)-c2c1ccc1cCcc21,0.7466521932863588
918,c1ccc(nc1)C1=Cc2c(C1)c1cnc3ccc4ccccc4c3c1c1cscc21,2.976799538983141
919,c1sc(-c2cc3c(o2)c2c4c[nH]cc4c4ccncc4c2c2ccccc32)c2ccoc12,2.519069819421337
920,[nH]1ccc2ccc3c4c5ccccc5c(cc4c4=C[SiH2]C=c4c3c12)-c1scc2sccc12,0.0
921,c1ncc(s1)-c1cc2ncc3c(oc4ccc5c[nH]cc5c34)c2c2=C[SiH2]C=c12,4.111116798459322
922,c1ccc([se]1)-c1ccc(-c2ccc(-c3scc4nccnc34)c3nsnc23)c2cocc12,8.332810876183824
923,C1C=CC=C1c1cc2c(c3nsnc13)c1c3cscc3c3cc[se]c3c1c1=C[SiH2]C=c21,1.9855899647725848
924,[nH]1ccc2Cc3c4CC(=Cc4c4=C[SiH2]C=c4c3-c12)c1scc2cc[nH]c12,0.0
925,[nH]1c2cc[se]c2c2oc3cc(-c4scc5[nH]ccc45)c4c[nH]cc4c3c12,1.1273644579914566
926,[nH]1ccc2c3cscc3c3c4CC(=Cc4cnc3c12)c1ncncn1,4.703039049464628
927,[SiH2]1C=CC=C1c1cc2c3ccccc3c3c4occc4c4nsnc4c3c2c2c[nH]cc12,2.985986762548984
928,c1sc(-c2[SiH2]c(cc2)-c2ccc(-c3cccc4nsnc34)c3cCcc23)c2ccsc12,4.355438637131296
929,[nH]1cccc1C1=Cc2[se]c3c4[se]ccc4c4=C[SiH2]C=c4c3c2C1,1.6657916155832428
930,[nH]1-c2c(-c3c1ccc1cscc31)c1cocc1c1ccc3cscc3c21,2.264637438229224
931,[nH]1c2C=C(Cc2c2oc3ccc4=C[SiH2]C=c4c3c12)c1cncc2nsnc12,6.022849178734346
932,c1sc(-c2cc3c(cn2)c2oc4ccc5=CCC=c5c4c2c2=CCC=c32)c2nccnc12,5.826642537645289
933,c1ccc(cc1)-c1cc2c3cocc3c3c4ccccc4oc3c2[se]1,2.065434404730587
934,[nH]1c(cc2[nH]c3c4occc4c4=CCC=c4c3c12)-c1scc2sccc12,1.0409860962532451
935,c1cc2cnc3c(cnc4cc(-c5cccc6cscc56)c5c[nH]cc5c34)c2o1,1.6265887117066995
936,[nH]1ccc2sc3c4sc(cc4c4ccccc4c3c12)-c1scc2CC=Cc12,1.9935672179530808
937,[nH]1c(cc2[nH]c3c4ccccc4sc3c12)C1=CC=C[SiH2]1,1.2179872678123451
938,c1ccc(o1)-c1cnc2c3oc4ccc5cscc5c4c3ncc2c1,0.0
939,c1ccc([se]1)-c1cc2oc3c(cnc4ccc5=C[SiH2]C=c5c34)c2c2cocc12,2.0378095877479026
940,c1cc2cnc3c(c4cocc4c4cc(-c5cncs5)c5=C[SiH2]C=c5c34)c2[se]1,5.714514797792216
941,c1ncc(s1)-c1cnc2c(c1)c1cocc1c1c3c4cocc4ccc3c3=C[SiH2]C=c3c21,4.510297674678803
942,C1C=CC=C1c1cc2c3c[nH]cc3c3c4occc4oc3c2c2cocc12,1.230405872692675
943,C1C=Cc2cc3c4nsnc4c4C=C([SiH2]c4c3cc12)c1cccc2c[nH]cc12,2.936973733552137
944,c1ccc(nc1)C1=Cc2cc3c(cc2[SiH2]1)c1ccccc1c1=CCC=c31,1.9558234085712
945,c1cc2c3nsnc3c3c([se]c4cc(-c5cccc6=CCC=c56)c5=C[SiH2]C=c5c34)c2[se]1,4.643871177297038
946,c1cc2cnc3cc(ncc3c2c2cscc12)-c1cccc2ccccc12,3.568081591724489
947,[nH]1cccc1-c1ccc(s1)-c1sc(c2Cccc12)-c1scc2cc[se]c12,2.525658152345577
948,[nH]1ccc2c3c[nH]cc3c3c(oc4cc(-c5cccc6ccccc56)c5cocc5c34)c12,0.6503267879015964
949,[SiH2]1C=CC=C1c1cc2ccc3c4sccc4c4nsnc4c3c2c2c[nH]cc12,3.157771960465308
950,[nH]1ccc2cc3c4c[nH]cc4c4cc(-c5ccccn5)c5cscc5c4c3cc12,1.1499207558874605
951,C1C=c2c3C=C[SiH2]c3c3c4ccccc4c4cc(sc4c3c2=C1)-c1scc2nccnc12,5.69658183276089
952,c1cc2c3c[nH]cc3c3c4cnc(cc4sc3c2s1)-c1scc2[nH]ccc12,1.5198235498230344
953,c1cnc2c(c1)oc1c2c2c[nH]cc2c2cc(ccc12)-c1cccc2ccccc12,1.0746911918000508
954,c1cc2c3cscc3c3c(c4cscc4c4ccc5ccccc5c34)c2c2cCcc12,2.679201633002799
955,[nH]1c2ccsc2c2ccc3cc([se]c3c12)-c1cccc2=CCC=c12,2.70110239521394
956,[nH]1ccc2[nH]c3c(c12)c1=C[SiH2]C=c1c1cc(-c2scc4ccsc24)c2c[nH]cc2c31,0.0
957,C1C=Cc2csc(c12)-c1cc2c([se]1)c1cnc3C=CCc3c1c1=C[SiH2]C=c21,4.066451542431938
958,c1cnc(s1)-c1sc(-c2ncc(s2)-c2ccc[se]2)c2sccc12,6.518548814693308
959,c1cc2ccc(cc2o1)-c1cc2cnccc2c2=CCC=c12,2.0297174761962373
960,c1cc2ncc3cc(ncc3c2cn1)-c1cccc2cocc12,4.519416990526283
961,c1sc(C2=Cc3c(C2)c2ccc4ccc5=CCC=c5c4c2c2ccccc32)c2ccoc12,2.357562773668222
962,c1ccc(nc1)-c1cc2c(c3cscc13)c1[se]c3ccncc3c1c1=C[SiH2]C=c21,5.729812800122594
963,C1C=Cc2c1c1c3c[nH]cc3c3cc(-c4ccco4)c4c[nH]cc4c3c1c1ccccc21,0.2323880809122293
964,c1sc(-c2cc3cc4c5cocc5c5cccnc5c4cc3c3cocc23)c2occc12,2.4599955927614445
965,c1cc2c3c[nH]cc3c3c4cnc(cc4ncc3c2cn1)-c1ncncn1,0.0
966,c1cc2c3cocc3c3c4[se]c(cc4ncc3c2[se]1)-c1ccccn1,3.466967076489284
967,c1sc(-c2cc3sc4c(c5cscc5c5ccc6cocc6c45)c3s2)c2[SiH2]C=Cc12,3.4467117507771654
968,[nH]1c(cc2c1ccc1cCcc21)-c1cnc2ccncc2c1,2.778161599307512
969,c1sc(-c2ccc(cc2)-c2ncc(s2)-c2ccccc2)c2cc[SiH2]c12,2.3557903502668784
970,c1ccc(s1)-c1sc(c2[SiH2]ccc12)-c1sc(-c2scc3[nH]ccc23)c2ccsc12,2.495308493504808
971,[nH]1ccc2c3nsnc3c3c4oc(cc4ncc3c12)-c1cccc2c[nH]cc12,3.613037315443488
972,c1sc(-c2cc3ncc4c(sc5ccc6ccccc6c45)c3c3=C[SiH2]C=c23)c2ccoc12,4.839032376214167
973,c1sc(-c2ccc(cn2)-c2cnc(-c3cccc4nsnc34)c3nsnc23)c2ccCc12,9.296192243402016
974,c1cc2sc3c(oc4cc(-c5nccs5)c5ccccc5c34)c2o1,2.8348069062918984
975,c1sc(-c2ncc(s2)-c2ccc(-c3cccc4ccccc34)c3nsnc23)c2ccoc12,7.114709518970347
976,[nH]1c2ccncc2c2ncc3cc([se]c3c12)-c1ccccn1,2.7863543192506905
977,Cn1cccc1-c1sc(-c2ccc[se]2)c2ccsc12,2.171045061023148
978,c1sc(-c2sc(-c3sc(-c4ncncn4)c4cc[nH]c34)c3cc[SiH2]c23)c2cc[nH]c12,4.434172693619883
979,c1ccc(-c2ccc(-c3ccc(s3)-c3cccc4cscc34)c3cscc23)c2c[nH]cc12,2.4575725227545284
980,c1sc(-c2sc(-c3ccc(-c4ncncn4)c4c[SiH2]cc34)c3ccsc23)c2cc[nH]c12,5.916980238431718
981,C1C=c2c3ccsc3c3ccc4cc(C5=CC=CC5)c5nsnc5c4c3c2=C1,3.824095344618259
982,[nH]1c(cc2c3cocc3c3c(ncc4ccc5cscc5c34)c12)-c1cccnc1,2.200958293453303
983,c1cc2cc3c(cc2s1)c1oc(cc1c1ccccc31)-c1scc2[nH]ccc12,1.4462906638307709
984,c1cc2cc3c(cc2o1)c1c2c[nH]cc2c(cc1c1=CCC=c31)-c1ncncn1,3.1585428751303293
985,c1ccc2c(cnc3c4[SiH2]C(=Cc4c4c[nH]cc4c23)c2cncc3nsnc23)c1,6.476884187252643
986,c1cc2-[s]c3c(ccc4ccc5c[nH]cc5c34)-c2c2cocc12,1.1277428464855823
987,[nH]1c2cccnc2c2c3cocc3c3cc(ccc3c12)-c1ccccn1,1.467794927170672
988,[SiH2]1C=CC=C1c1cc2c3cocc3c3cccnc3c2c2cscc12,2.7550327471230416
989,c1ccc(cn1)-c1ccc(-c2sc(-c3ncncn3)c3cc[se]c23)c2cscc12,7.592167498590668
990,[nH]1c2cc(-c3ncncn3)c3c[nH]cc3c2c2c3nsnc3c3ccc4cocc4c3c12,4.589469553327805
991,c1cc2cnc3cc4C=C(Cc4cc3c2o1)c1scc2ccoc12,2.2976069431692943
992,c1ccc(C2=Cc3cc4ncc5ccc6=CCC=c6c5c4cc3[SiH2]2)c2ccccc12,2.6296946729754094
993,c1ccc(cc1)-c1cc2oc3c(oc4ccc5c[nH]cc5c34)c2c2nsnc12,4.227722497923447
994,[nH]1c(cc2c1ccc1ccccc21)-c1cc2cnccc2c2=CCC=c12,2.626796112363224
995,[nH]1c2ccsc2c2ccc3cc(ncc3c12)-c1ccccn1,1.188248253964474
996,[nH]1ccc2c1c1c(c3[SiH2]C(=Cc3c3=CCC=c13)c1scc3C=C[SiH2]c13)c1=C[SiH2]C=c21,0.6220036326720052
997,[SiH2]1C=Cc2[se]c3c([se]c4cc(sc34)-c3ccccn3)c12,3.3205665314940527
998,[nH]1ccc2oc3c(oc4cc(-c5scc6[se]ccc56)c5c[nH]cc5c34)c12,1.2956770620330884
999,c1ccc([se]1)-c1sc(-c2sc(-c3scc4cc[se]c34)c3nccnc23)c2nccnc12,9.03581328473789
